datetime,num_orders,day_of_week,hour,lag_2,lag_4,lag_6,lag_8,lag_10,lag_12,rolling_mean
2018-06-07 07:00:00,34,3,7,34.0,102.0,100.0,48.0,89.0,84.0,67.0
2018-06-07 08:00:00,78,3,8,15.0,83.0,101.0,156.0,75.0,99.0,53.6
2018-06-07 09:00:00,104,3,9,34.0,34.0,102.0,100.0,48.0,89.0,48.8
2018-06-07 10:00:00,87,3,10,78.0,15.0,83.0,101.0,156.0,75.0,53.0
2018-06-07 11:00:00,82,3,11,104.0,34.0,34.0,102.0,100.0,48.0,63.6
2018-06-07 12:00:00,61,3,12,87.0,78.0,15.0,83.0,101.0,156.0,77.0
2018-06-07 13:00:00,52,3,13,82.0,104.0,34.0,34.0,102.0,100.0,82.4
2018-06-07 14:00:00,62,3,14,61.0,87.0,78.0,15.0,83.0,101.0,77.2
2018-06-07 15:00:00,61,3,15,52.0,82.0,104.0,34.0,34.0,102.0,68.8
2018-06-07 16:00:00,101,3,16,62.0,61.0,87.0,78.0,15.0,83.0,63.6
2018-06-07 17:00:00,113,3,17,61.0,52.0,82.0,104.0,34.0,34.0,67.4
2018-06-07 18:00:00,58,3,18,101.0,62.0,61.0,87.0,78.0,15.0,77.8
2018-06-07 19:00:00,48,3,19,113.0,61.0,52.0,82.0,104.0,34.0,79.0
2018-06-07 20:00:00,61,3,20,58.0,101.0,62.0,61.0,87.0,78.0,76.2
2018-06-07 21:00:00,86,3,21,48.0,113.0,61.0,52.0,82.0,104.0,76.2
2018-06-07 22:00:00,94,3,22,61.0,58.0,101.0,62.0,61.0,87.0,73.2
2018-06-07 23:00:00,107,3,23,86.0,48.0,113.0,61.0,52.0,82.0,69.4
2018-06-08 00:00:00,159,4,0,94.0,61.0,58.0,101.0,62.0,61.0,79.2
2018-06-08 01:00:00,69,4,1,107.0,86.0,48.0,113.0,61.0,52.0,101.4
2018-06-08 02:00:00,142,4,2,159.0,94.0,61.0,58.0,101.0,62.0,103.0
2018-06-08 03:00:00,110,4,3,69.0,107.0,86.0,48.0,113.0,61.0,114.2
2018-06-08 04:00:00,83,4,4,142.0,159.0,94.0,61.0,58.0,101.0,117.4
2018-06-08 05:00:00,36,4,5,110.0,69.0,107.0,86.0,48.0,113.0,112.6
2018-06-08 06:00:00,12,4,6,83.0,142.0,159.0,94.0,61.0,58.0,88.0
2018-06-08 07:00:00,16,4,7,36.0,110.0,69.0,107.0,86.0,48.0,76.6
2018-06-08 08:00:00,76,4,8,12.0,83.0,142.0,159.0,94.0,61.0,51.4
2018-06-08 09:00:00,116,4,9,16.0,36.0,110.0,69.0,107.0,86.0,44.6
2018-06-08 10:00:00,124,4,10,76.0,12.0,83.0,142.0,159.0,94.0,51.2
2018-06-08 11:00:00,117,4,11,116.0,16.0,36.0,110.0,69.0,107.0,68.8
2018-06-08 12:00:00,72,4,12,124.0,76.0,12.0,83.0,142.0,159.0,89.8
2018-06-08 13:00:00,78,4,13,117.0,116.0,16.0,36.0,110.0,69.0,101.0
2018-06-08 14:00:00,85,4,14,72.0,124.0,76.0,12.0,83.0,142.0,101.4
2018-06-08 15:00:00,80,4,15,78.0,117.0,116.0,16.0,36.0,110.0,95.2
2018-06-08 16:00:00,121,4,16,85.0,72.0,124.0,76.0,12.0,83.0,86.4
2018-06-08 17:00:00,82,4,17,80.0,78.0,117.0,116.0,16.0,36.0,87.2
2018-06-08 18:00:00,76,4,18,121.0,85.0,72.0,124.0,76.0,12.0,89.2
2018-06-08 19:00:00,67,4,19,82.0,80.0,78.0,117.0,116.0,16.0,88.8
2018-06-08 20:00:00,85,4,20,76.0,121.0,85.0,72.0,124.0,76.0,85.2
2018-06-08 21:00:00,114,4,21,67.0,82.0,80.0,78.0,117.0,116.0,86.2
2018-06-08 22:00:00,106,4,22,85.0,76.0,121.0,85.0,72.0,124.0,84.8
2018-06-08 23:00:00,53,4,23,114.0,67.0,82.0,80.0,78.0,117.0,89.6
2018-06-09 00:00:00,147,5,0,106.0,85.0,76.0,121.0,85.0,72.0,85.0
2018-06-09 01:00:00,118,5,1,53.0,114.0,67.0,82.0,80.0,78.0,101.0
2018-06-09 02:00:00,138,5,2,147.0,106.0,85.0,76.0,121.0,85.0,107.6
2018-06-09 03:00:00,73,5,3,118.0,53.0,114.0,67.0,82.0,80.0,112.4
2018-06-09 04:00:00,92,5,4,138.0,147.0,106.0,85.0,76.0,121.0,105.8
2018-06-09 05:00:00,64,5,5,73.0,118.0,53.0,114.0,67.0,82.0,113.6
2018-06-09 06:00:00,20,5,6,92.0,138.0,147.0,106.0,85.0,76.0,97.0
2018-06-09 07:00:00,32,5,7,64.0,73.0,118.0,53.0,114.0,67.0,77.4
2018-06-09 08:00:00,103,5,8,20.0,92.0,138.0,147.0,106.0,85.0,56.2
2018-06-09 09:00:00,89,5,9,32.0,64.0,73.0,118.0,53.0,114.0,62.2
2018-06-09 10:00:00,65,5,10,103.0,20.0,92.0,138.0,147.0,106.0,61.6
2018-06-09 11:00:00,74,5,11,89.0,32.0,64.0,73.0,118.0,53.0,61.8
2018-06-09 12:00:00,91,5,12,65.0,103.0,20.0,92.0,138.0,147.0,72.6
2018-06-09 13:00:00,86,5,13,74.0,89.0,32.0,64.0,73.0,118.0,84.4
2018-06-09 14:00:00,90,5,14,91.0,65.0,103.0,20.0,92.0,138.0,81.0
2018-06-09 15:00:00,97,5,15,86.0,74.0,89.0,32.0,64.0,73.0,81.2
2018-06-09 16:00:00,86,5,16,90.0,91.0,65.0,103.0,20.0,92.0,87.6
2018-06-09 17:00:00,98,5,17,97.0,86.0,74.0,89.0,32.0,64.0,90.0
2018-06-09 18:00:00,63,5,18,86.0,90.0,91.0,65.0,103.0,20.0,91.4
2018-06-09 19:00:00,98,5,19,98.0,97.0,86.0,74.0,89.0,32.0,86.8
2018-06-09 20:00:00,119,5,20,63.0,86.0,90.0,91.0,65.0,103.0,88.4
2018-06-09 21:00:00,88,5,21,98.0,98.0,97.0,86.0,74.0,89.0,92.8
2018-06-09 22:00:00,110,5,22,119.0,63.0,86.0,90.0,91.0,65.0,93.2
2018-06-09 23:00:00,114,5,23,88.0,98.0,98.0,97.0,86.0,74.0,95.6
2018-06-10 00:00:00,194,6,0,110.0,119.0,63.0,86.0,90.0,91.0,105.8
2018-06-10 01:00:00,83,6,1,114.0,88.0,98.0,98.0,97.0,86.0,125.0
2018-06-10 02:00:00,101,6,2,194.0,110.0,119.0,63.0,86.0,90.0,117.8
2018-06-10 03:00:00,106,6,3,83.0,114.0,88.0,98.0,98.0,97.0,120.4
2018-06-10 04:00:00,88,6,4,101.0,194.0,110.0,119.0,63.0,86.0,119.6
2018-06-10 05:00:00,82,6,5,106.0,83.0,114.0,88.0,98.0,98.0,114.4
2018-06-10 06:00:00,15,6,6,88.0,101.0,194.0,110.0,119.0,63.0,92.0
2018-06-10 07:00:00,51,6,7,82.0,106.0,83.0,114.0,88.0,98.0,78.4
2018-06-10 08:00:00,74,6,8,15.0,88.0,101.0,194.0,110.0,119.0,68.4
2018-06-10 09:00:00,80,6,9,51.0,82.0,106.0,83.0,114.0,88.0,62.0
2018-06-10 10:00:00,74,6,10,74.0,15.0,88.0,101.0,194.0,110.0,60.4
2018-06-10 11:00:00,60,6,11,80.0,51.0,82.0,106.0,83.0,114.0,58.8
2018-06-10 12:00:00,108,6,12,74.0,74.0,15.0,88.0,101.0,194.0,67.8
2018-06-10 13:00:00,75,6,13,60.0,80.0,51.0,82.0,106.0,83.0,79.2
2018-06-10 14:00:00,91,6,14,108.0,74.0,74.0,15.0,88.0,101.0,79.4
2018-06-10 15:00:00,114,6,15,75.0,60.0,80.0,51.0,82.0,106.0,81.6
2018-06-10 16:00:00,97,6,16,91.0,108.0,74.0,74.0,15.0,88.0,89.6
2018-06-10 17:00:00,95,6,17,114.0,75.0,60.0,80.0,51.0,82.0,97.0
2018-06-10 18:00:00,35,6,18,97.0,91.0,108.0,74.0,74.0,15.0,94.4
2018-06-10 19:00:00,51,6,19,95.0,114.0,75.0,60.0,80.0,51.0,86.4
2018-06-10 20:00:00,50,6,20,35.0,97.0,91.0,108.0,74.0,74.0,78.4
2018-06-10 21:00:00,84,6,21,51.0,95.0,114.0,75.0,60.0,80.0,65.6
2018-06-10 22:00:00,66,6,22,50.0,35.0,97.0,91.0,108.0,74.0,63.0
2018-06-10 23:00:00,104,6,23,84.0,51.0,95.0,114.0,75.0,60.0,57.2
2018-06-11 00:00:00,152,0,0,66.0,50.0,35.0,97.0,91.0,108.0,71.0
2018-06-11 01:00:00,124,0,1,104.0,84.0,51.0,95.0,114.0,75.0,91.2
2018-06-11 02:00:00,113,0,2,152.0,66.0,50.0,35.0,97.0,91.0,106.0
2018-06-11 03:00:00,116,0,3,124.0,104.0,84.0,51.0,95.0,114.0,111.8
2018-06-11 04:00:00,101,0,4,113.0,152.0,66.0,50.0,35.0,97.0,121.8
2018-06-11 05:00:00,68,0,5,116.0,124.0,104.0,84.0,51.0,95.0,121.2
2018-06-11 06:00:00,46,0,6,101.0,113.0,152.0,66.0,50.0,35.0,104.4
2018-06-11 07:00:00,17,0,7,68.0,116.0,124.0,104.0,84.0,51.0,88.8
2018-06-11 08:00:00,58,0,8,46.0,101.0,113.0,152.0,66.0,50.0,69.6
2018-06-11 09:00:00,72,0,9,17.0,68.0,116.0,124.0,104.0,84.0,58.0
2018-06-11 10:00:00,78,0,10,58.0,46.0,101.0,113.0,152.0,66.0,52.2
2018-06-11 11:00:00,71,0,11,72.0,17.0,68.0,116.0,124.0,104.0,54.2
2018-06-11 12:00:00,60,0,12,78.0,58.0,46.0,101.0,113.0,152.0,59.2
2018-06-11 13:00:00,68,0,13,71.0,72.0,17.0,68.0,116.0,124.0,67.8
2018-06-11 14:00:00,56,0,14,60.0,78.0,58.0,46.0,101.0,113.0,69.8
2018-06-11 15:00:00,69,0,15,68.0,71.0,72.0,17.0,68.0,116.0,66.6
2018-06-11 16:00:00,79,0,16,56.0,60.0,78.0,58.0,46.0,101.0,64.8
2018-06-11 17:00:00,79,0,17,69.0,68.0,71.0,72.0,17.0,68.0,66.4
2018-06-11 18:00:00,51,0,18,79.0,56.0,60.0,78.0,58.0,46.0,70.2
2018-06-11 19:00:00,62,0,19,79.0,69.0,68.0,71.0,72.0,17.0,66.8
2018-06-11 20:00:00,60,0,20,51.0,79.0,56.0,60.0,78.0,58.0,68.0
2018-06-11 21:00:00,105,0,21,62.0,79.0,69.0,68.0,71.0,72.0,66.2
2018-06-11 22:00:00,90,0,22,60.0,51.0,79.0,56.0,60.0,78.0,71.4
2018-06-11 23:00:00,87,0,23,105.0,62.0,79.0,69.0,68.0,71.0,73.6
2018-06-12 00:00:00,142,1,0,90.0,60.0,51.0,79.0,56.0,60.0,80.8
2018-06-12 01:00:00,109,1,1,87.0,105.0,62.0,79.0,69.0,68.0,96.8
2018-06-12 02:00:00,111,1,2,142.0,90.0,60.0,51.0,79.0,56.0,106.6
2018-06-12 03:00:00,75,1,3,109.0,87.0,105.0,62.0,79.0,69.0,107.8
2018-06-12 04:00:00,83,1,4,111.0,142.0,90.0,60.0,51.0,79.0,104.8
2018-06-12 05:00:00,55,1,5,75.0,109.0,87.0,105.0,62.0,79.0,104.0
2018-06-12 06:00:00,21,1,6,83.0,111.0,142.0,90.0,60.0,51.0,86.6
2018-06-12 07:00:00,31,1,7,55.0,75.0,109.0,87.0,105.0,62.0,69.0
2018-06-12 08:00:00,76,1,8,21.0,83.0,111.0,142.0,90.0,60.0,53.0
2018-06-12 09:00:00,52,1,9,31.0,55.0,75.0,109.0,87.0,105.0,53.2
2018-06-12 10:00:00,83,1,10,76.0,21.0,83.0,111.0,142.0,90.0,47.0
2018-06-12 11:00:00,59,1,11,52.0,31.0,55.0,75.0,109.0,87.0,52.6
2018-06-12 12:00:00,51,1,12,83.0,76.0,21.0,83.0,111.0,142.0,60.2
2018-06-12 13:00:00,73,1,13,59.0,52.0,31.0,55.0,75.0,109.0,64.2
2018-06-12 14:00:00,89,1,14,51.0,83.0,76.0,21.0,83.0,111.0,63.6
2018-06-12 15:00:00,69,1,15,73.0,59.0,52.0,31.0,55.0,75.0,71.0
2018-06-12 16:00:00,129,1,16,89.0,51.0,83.0,76.0,21.0,83.0,68.2
2018-06-12 17:00:00,104,1,17,69.0,73.0,59.0,52.0,31.0,55.0,82.2
2018-06-12 18:00:00,80,1,18,129.0,89.0,51.0,83.0,76.0,21.0,92.8
2018-06-12 19:00:00,79,1,19,104.0,69.0,73.0,59.0,52.0,31.0,94.2
2018-06-12 20:00:00,112,1,20,80.0,129.0,89.0,51.0,83.0,76.0,92.2
2018-06-12 21:00:00,120,1,21,79.0,104.0,69.0,73.0,59.0,52.0,100.8
2018-06-12 22:00:00,86,1,22,112.0,80.0,129.0,89.0,51.0,83.0,99.0
2018-06-12 23:00:00,183,1,23,120.0,79.0,104.0,69.0,73.0,59.0,95.4
2018-06-13 00:00:00,188,2,0,86.0,112.0,80.0,129.0,89.0,51.0,116.0
2018-06-13 01:00:00,97,2,1,183.0,120.0,79.0,104.0,69.0,73.0,137.8
2018-06-13 02:00:00,229,2,2,188.0,86.0,112.0,80.0,129.0,89.0,134.8
2018-06-13 03:00:00,103,2,3,97.0,183.0,120.0,79.0,104.0,69.0,156.6
2018-06-13 04:00:00,130,2,4,229.0,188.0,86.0,112.0,80.0,129.0,160.0
2018-06-13 05:00:00,34,2,5,103.0,97.0,183.0,120.0,79.0,104.0,149.4
2018-06-13 06:00:00,57,2,6,130.0,229.0,188.0,86.0,112.0,80.0,118.6
2018-06-13 07:00:00,48,2,7,34.0,103.0,97.0,183.0,120.0,79.0,110.6
2018-06-13 08:00:00,86,2,8,57.0,130.0,229.0,188.0,86.0,112.0,74.4
2018-06-13 09:00:00,112,2,9,48.0,34.0,103.0,97.0,183.0,120.0,71.0
2018-06-13 10:00:00,76,2,10,86.0,57.0,130.0,229.0,188.0,86.0,67.4
2018-06-13 11:00:00,66,2,11,112.0,48.0,34.0,103.0,97.0,183.0,75.8
2018-06-13 12:00:00,87,2,12,76.0,86.0,57.0,130.0,229.0,188.0,77.6
2018-06-13 13:00:00,84,2,13,66.0,112.0,48.0,34.0,103.0,97.0,85.4
2018-06-13 14:00:00,80,2,14,87.0,76.0,86.0,57.0,130.0,229.0,85.0
2018-06-13 15:00:00,83,2,15,84.0,66.0,112.0,48.0,34.0,103.0,78.6
2018-06-13 16:00:00,118,2,16,80.0,87.0,76.0,86.0,57.0,130.0,80.0
2018-06-13 17:00:00,72,2,17,83.0,84.0,66.0,112.0,48.0,34.0,90.4
2018-06-13 18:00:00,57,2,18,118.0,80.0,87.0,76.0,86.0,57.0,87.4
2018-06-13 19:00:00,105,2,19,72.0,83.0,84.0,66.0,112.0,48.0,82.0
2018-06-13 20:00:00,96,2,20,57.0,118.0,80.0,87.0,76.0,86.0,87.0
2018-06-13 21:00:00,104,2,21,105.0,72.0,83.0,84.0,66.0,112.0,89.6
2018-06-13 22:00:00,70,2,22,96.0,57.0,118.0,80.0,87.0,76.0,86.8
2018-06-13 23:00:00,69,2,23,104.0,105.0,72.0,83.0,84.0,66.0,86.4
2018-06-14 00:00:00,162,3,0,70.0,96.0,57.0,118.0,80.0,87.0,88.8
2018-06-14 01:00:00,58,3,1,69.0,104.0,105.0,72.0,83.0,84.0,100.2
2018-06-14 02:00:00,148,3,2,162.0,70.0,96.0,57.0,118.0,80.0,92.6
2018-06-14 03:00:00,115,3,3,58.0,69.0,104.0,105.0,72.0,83.0,101.4
2018-06-14 04:00:00,117,3,4,148.0,162.0,70.0,96.0,57.0,118.0,110.4
2018-06-14 05:00:00,36,3,5,115.0,58.0,69.0,104.0,105.0,72.0,120.0
2018-06-14 06:00:00,19,3,6,117.0,148.0,162.0,70.0,96.0,57.0,94.8
2018-06-14 07:00:00,31,3,7,36.0,115.0,58.0,69.0,104.0,105.0,87.0
2018-06-14 08:00:00,66,3,8,19.0,117.0,148.0,162.0,70.0,96.0,63.6
2018-06-14 09:00:00,84,3,9,31.0,36.0,115.0,58.0,69.0,104.0,53.8
2018-06-14 10:00:00,94,3,10,66.0,19.0,117.0,148.0,162.0,70.0,47.2
2018-06-14 11:00:00,63,3,11,84.0,31.0,36.0,115.0,58.0,69.0,58.8
2018-06-14 12:00:00,101,3,12,94.0,66.0,19.0,117.0,148.0,162.0,67.6
2018-06-14 13:00:00,66,3,13,63.0,84.0,31.0,36.0,115.0,58.0,81.6
2018-06-14 14:00:00,55,3,14,101.0,94.0,66.0,19.0,117.0,148.0,81.6
2018-06-14 15:00:00,78,3,15,66.0,63.0,84.0,31.0,36.0,115.0,75.8
2018-06-14 16:00:00,107,3,16,55.0,101.0,94.0,66.0,19.0,117.0,72.6
2018-06-14 17:00:00,124,3,17,78.0,66.0,63.0,84.0,31.0,36.0,81.4
2018-06-14 18:00:00,42,3,18,107.0,55.0,101.0,94.0,66.0,19.0,86.0
2018-06-14 19:00:00,43,3,19,124.0,78.0,66.0,63.0,84.0,31.0,81.2
2018-06-14 20:00:00,109,3,20,42.0,107.0,55.0,101.0,94.0,66.0,78.8
2018-06-14 21:00:00,99,3,21,43.0,124.0,78.0,66.0,63.0,84.0,85.0
2018-06-14 22:00:00,79,3,22,109.0,42.0,107.0,55.0,101.0,94.0,83.4
2018-06-14 23:00:00,119,3,23,99.0,43.0,124.0,78.0,66.0,63.0,74.4
2018-06-15 00:00:00,124,4,0,79.0,109.0,42.0,107.0,55.0,101.0,89.8
2018-06-15 01:00:00,89,4,1,119.0,99.0,43.0,124.0,78.0,66.0,106.0
2018-06-15 02:00:00,120,4,2,124.0,79.0,109.0,42.0,107.0,55.0,102.0
2018-06-15 03:00:00,89,4,3,89.0,119.0,99.0,43.0,124.0,78.0,106.2
2018-06-15 04:00:00,103,4,4,120.0,124.0,79.0,109.0,42.0,107.0,108.2
2018-06-15 05:00:00,79,4,5,89.0,89.0,119.0,99.0,43.0,124.0,105.0
2018-06-15 06:00:00,26,4,6,103.0,120.0,124.0,79.0,109.0,42.0,96.0
2018-06-15 07:00:00,27,4,7,79.0,89.0,89.0,119.0,99.0,43.0,83.4
2018-06-15 08:00:00,69,4,8,26.0,103.0,120.0,124.0,79.0,109.0,64.8
2018-06-15 09:00:00,74,4,9,27.0,79.0,89.0,89.0,119.0,99.0,60.8
2018-06-15 10:00:00,122,4,10,69.0,26.0,103.0,120.0,124.0,79.0,55.0
2018-06-15 11:00:00,81,4,11,74.0,27.0,79.0,89.0,89.0,119.0,63.6
2018-06-15 12:00:00,64,4,12,122.0,69.0,26.0,103.0,120.0,124.0,74.6
2018-06-15 13:00:00,103,4,13,81.0,74.0,27.0,79.0,89.0,89.0,82.0
2018-06-15 14:00:00,94,4,14,64.0,122.0,69.0,26.0,103.0,120.0,88.8
2018-06-15 15:00:00,90,4,15,103.0,81.0,74.0,27.0,79.0,89.0,92.8
2018-06-15 16:00:00,113,4,16,94.0,64.0,122.0,69.0,26.0,103.0,86.4
2018-06-15 17:00:00,111,4,17,90.0,103.0,81.0,74.0,27.0,79.0,92.8
2018-06-15 18:00:00,81,4,18,113.0,94.0,64.0,122.0,69.0,26.0,102.2
2018-06-15 19:00:00,106,4,19,111.0,90.0,103.0,81.0,74.0,27.0,97.8
2018-06-15 20:00:00,110,4,20,81.0,113.0,94.0,64.0,122.0,69.0,100.2
2018-06-15 21:00:00,101,4,21,106.0,111.0,90.0,103.0,81.0,74.0,104.2
2018-06-15 22:00:00,110,4,22,110.0,81.0,113.0,94.0,64.0,122.0,101.8
2018-06-15 23:00:00,91,4,23,101.0,106.0,111.0,90.0,103.0,81.0,101.6
2018-06-16 00:00:00,104,5,0,110.0,110.0,81.0,113.0,94.0,64.0,103.6
2018-06-16 01:00:00,106,5,1,91.0,101.0,106.0,111.0,90.0,103.0,103.2
2018-06-16 02:00:00,173,5,2,104.0,110.0,110.0,81.0,113.0,94.0,102.4
2018-06-16 03:00:00,115,5,3,106.0,91.0,101.0,106.0,111.0,90.0,116.8
2018-06-16 04:00:00,100,5,4,173.0,104.0,110.0,110.0,81.0,113.0,117.8
2018-06-16 05:00:00,76,5,5,115.0,106.0,91.0,101.0,106.0,111.0,119.6
2018-06-16 06:00:00,21,5,6,100.0,173.0,104.0,110.0,110.0,81.0,114.0
2018-06-16 07:00:00,37,5,7,76.0,115.0,106.0,91.0,101.0,106.0,97.0
2018-06-16 08:00:00,73,5,8,21.0,100.0,173.0,104.0,110.0,110.0,69.8
2018-06-16 09:00:00,89,5,9,37.0,76.0,115.0,106.0,91.0,101.0,61.4
2018-06-16 10:00:00,59,5,10,73.0,21.0,100.0,173.0,104.0,110.0,59.2
2018-06-16 11:00:00,79,5,11,89.0,37.0,76.0,115.0,106.0,91.0,55.8
2018-06-16 12:00:00,32,5,12,59.0,73.0,21.0,100.0,173.0,104.0,67.4
2018-06-16 13:00:00,66,5,13,79.0,89.0,37.0,76.0,115.0,106.0,66.4
2018-06-16 14:00:00,92,5,14,32.0,59.0,73.0,21.0,100.0,173.0,65.0
2018-06-16 15:00:00,93,5,15,66.0,79.0,89.0,37.0,76.0,115.0,65.6
2018-06-16 16:00:00,143,5,16,92.0,32.0,59.0,73.0,21.0,100.0,72.4
2018-06-16 17:00:00,73,5,17,93.0,66.0,79.0,89.0,37.0,76.0,85.2
2018-06-16 18:00:00,83,5,18,143.0,92.0,32.0,59.0,73.0,21.0,93.4
2018-06-16 19:00:00,70,5,19,73.0,93.0,66.0,79.0,89.0,37.0,96.8
2018-06-16 20:00:00,50,5,20,83.0,143.0,92.0,32.0,59.0,73.0,92.4
2018-06-16 21:00:00,81,5,21,70.0,73.0,93.0,66.0,79.0,89.0,83.8
2018-06-16 22:00:00,74,5,22,50.0,83.0,143.0,92.0,32.0,59.0,71.4
2018-06-16 23:00:00,103,5,23,81.0,70.0,73.0,93.0,66.0,79.0,71.6
2018-06-17 00:00:00,131,6,0,74.0,50.0,83.0,143.0,92.0,32.0,75.6
2018-06-17 01:00:00,92,6,1,103.0,81.0,70.0,73.0,93.0,66.0,87.8
2018-06-17 02:00:00,83,6,2,131.0,74.0,50.0,83.0,143.0,92.0,96.2
2018-06-17 03:00:00,97,6,3,92.0,103.0,81.0,70.0,73.0,93.0,96.6
2018-06-17 04:00:00,100,6,4,83.0,131.0,74.0,50.0,83.0,143.0,101.2
2018-06-17 05:00:00,67,6,5,97.0,92.0,103.0,81.0,70.0,73.0,100.6
2018-06-17 06:00:00,18,6,6,100.0,83.0,131.0,74.0,50.0,83.0,87.8
2018-06-17 07:00:00,48,6,7,67.0,97.0,92.0,103.0,81.0,70.0,73.0
2018-06-17 08:00:00,73,6,8,18.0,100.0,83.0,131.0,74.0,50.0,66.0
2018-06-17 09:00:00,62,6,9,48.0,67.0,97.0,92.0,103.0,81.0,61.2
2018-06-17 10:00:00,79,6,10,73.0,18.0,100.0,83.0,131.0,74.0,53.6
2018-06-17 11:00:00,54,6,11,62.0,48.0,67.0,97.0,92.0,103.0,56.0
2018-06-17 12:00:00,88,6,12,79.0,73.0,18.0,100.0,83.0,131.0,63.2
2018-06-17 13:00:00,50,6,13,54.0,62.0,48.0,67.0,97.0,92.0,71.2
2018-06-17 14:00:00,91,6,14,88.0,79.0,73.0,18.0,100.0,83.0,66.6
2018-06-17 15:00:00,91,6,15,50.0,54.0,62.0,48.0,67.0,97.0,72.4
2018-06-17 16:00:00,156,6,16,91.0,88.0,79.0,73.0,18.0,100.0,74.8
2018-06-17 17:00:00,124,6,17,91.0,50.0,54.0,62.0,48.0,67.0,95.2
2018-06-17 18:00:00,37,6,18,156.0,91.0,88.0,79.0,73.0,18.0,102.4
2018-06-17 19:00:00,78,6,19,124.0,91.0,50.0,54.0,62.0,48.0,99.8
2018-06-17 20:00:00,71,6,20,37.0,156.0,91.0,88.0,79.0,73.0,97.2
2018-06-17 21:00:00,83,6,21,78.0,124.0,91.0,50.0,54.0,62.0,93.2
2018-06-17 22:00:00,67,6,22,71.0,37.0,156.0,91.0,88.0,79.0,78.6
2018-06-17 23:00:00,102,6,23,83.0,78.0,124.0,91.0,50.0,54.0,67.2
2018-06-18 00:00:00,182,0,0,67.0,71.0,37.0,156.0,91.0,88.0,80.2
2018-06-18 01:00:00,118,0,1,102.0,83.0,78.0,124.0,91.0,50.0,101.0
2018-06-18 02:00:00,101,0,2,182.0,67.0,71.0,37.0,156.0,91.0,110.4
2018-06-18 03:00:00,144,0,3,118.0,102.0,83.0,78.0,124.0,91.0,114.0
2018-06-18 04:00:00,102,0,4,101.0,182.0,67.0,71.0,37.0,156.0,129.4
2018-06-18 05:00:00,74,0,5,144.0,118.0,102.0,83.0,78.0,124.0,129.4
2018-06-18 06:00:00,25,0,6,102.0,101.0,182.0,67.0,71.0,37.0,107.8
2018-06-18 07:00:00,44,0,7,74.0,144.0,118.0,102.0,83.0,78.0,89.2
2018-06-18 08:00:00,85,0,8,25.0,102.0,101.0,182.0,67.0,71.0,77.8
2018-06-18 09:00:00,104,0,9,44.0,74.0,144.0,118.0,102.0,83.0,66.0
2018-06-18 10:00:00,114,0,10,85.0,25.0,102.0,101.0,182.0,67.0,66.4
2018-06-18 11:00:00,90,0,11,104.0,44.0,74.0,144.0,118.0,102.0,74.4
2018-06-18 12:00:00,70,0,12,114.0,85.0,25.0,102.0,101.0,182.0,87.4
2018-06-18 13:00:00,86,0,13,90.0,104.0,44.0,74.0,144.0,118.0,92.6
2018-06-18 14:00:00,81,0,14,70.0,114.0,85.0,25.0,102.0,101.0,92.8
2018-06-18 15:00:00,117,0,15,86.0,90.0,104.0,44.0,74.0,144.0,88.2
2018-06-18 16:00:00,95,0,16,81.0,70.0,114.0,85.0,25.0,102.0,88.8
2018-06-18 17:00:00,75,0,17,117.0,86.0,90.0,104.0,44.0,74.0,89.8
2018-06-18 18:00:00,85,0,18,95.0,81.0,70.0,114.0,85.0,25.0,90.8
2018-06-18 19:00:00,82,0,19,75.0,117.0,86.0,90.0,104.0,44.0,90.6
2018-06-18 20:00:00,75,0,20,85.0,95.0,81.0,70.0,114.0,85.0,90.8
2018-06-18 21:00:00,100,0,21,82.0,75.0,117.0,86.0,90.0,104.0,82.4
2018-06-18 22:00:00,85,0,22,75.0,85.0,95.0,81.0,70.0,114.0,83.4
2018-06-18 23:00:00,119,0,23,100.0,82.0,75.0,117.0,86.0,90.0,85.4
2018-06-19 00:00:00,93,1,0,85.0,75.0,85.0,95.0,81.0,70.0,92.2
2018-06-19 01:00:00,61,1,1,119.0,100.0,82.0,75.0,117.0,86.0,94.4
2018-06-19 02:00:00,90,1,2,93.0,85.0,75.0,85.0,95.0,81.0,91.6
2018-06-19 03:00:00,102,1,3,61.0,119.0,100.0,82.0,75.0,117.0,89.6
2018-06-19 04:00:00,97,1,4,90.0,93.0,85.0,75.0,85.0,95.0,93.0
2018-06-19 05:00:00,32,1,5,102.0,61.0,119.0,100.0,82.0,75.0,88.6
2018-06-19 06:00:00,11,1,6,97.0,90.0,93.0,85.0,75.0,85.0,76.4
2018-06-19 07:00:00,23,1,7,32.0,102.0,61.0,119.0,100.0,82.0,66.4
2018-06-19 08:00:00,87,1,8,11.0,97.0,90.0,93.0,85.0,75.0,53.0
2018-06-19 09:00:00,103,1,9,23.0,32.0,102.0,61.0,119.0,100.0,50.0
2018-06-19 10:00:00,69,1,10,87.0,11.0,97.0,90.0,93.0,85.0,51.2
2018-06-19 11:00:00,61,1,11,103.0,23.0,32.0,102.0,61.0,119.0,58.6
2018-06-19 12:00:00,51,1,12,69.0,87.0,11.0,97.0,90.0,93.0,68.6
2018-06-19 13:00:00,67,1,13,61.0,103.0,23.0,32.0,102.0,61.0,74.2
2018-06-19 14:00:00,72,1,14,51.0,69.0,87.0,11.0,97.0,90.0,70.2
